uid,bin,range_low,range_high,payment_system,country_code,country_name,country_name_rus,bank_name_rus,bank_name,bank_name_code,hash,draft_time,create_time,update_time,enity_note,prod_type,iss_cntry,payment_system_world,status
b4560dfa-9b18-41c1-a998-1eef6b43aabe,532424,5324240000000000000,5324249999999999999,MC,KAZ,KAZAKHSTAN,Казахстан,,sber,sberbank_kz,87e7b6345ccfd27174f74a8fe11f0428195dce1947e306acd5c60019aa0bbb49,0,1633589945,0,,MasterCard Standard,,MC,
48a1ef52-1d22-450b-b91c-93321865191b,558713,5587130000000000000,5587139999999999999,MC,RUS,RUSSIAN FEDERATION,Россия,ВБРР,,vbrr,ee956cd1e29d3aa17a5c62f1597433ead25fb85ede36b42443c7f5fba4913b0f,0,1633591644,0,,,,MC,
7ef1faf4-4978-47db-80f8-e6afe8615d03,535559,5355592800000000000,5355592899999999999,MC,RUS,RUSSIAN FEDERATION,Россия,Сбербанк,sber,sber,33402dc6c4dabf9be96ce6ca2bb96c317794c01316f922b44cec5123916f3e47,0,1633591644,0,,,,MC,
5623c17f-93bc-420b-9deb-8fe16e50ba71,415096,4150968000000000000,4150969999999999999,VC,ARM,ARMENIA,Армения,,Evocabank CJSC,evocabank_cjsc,ec849fca2825389a5f7ede888aa6d48171b4898f0c9a248b2d8e6ecf1797c695,0,1633593261,0,,,,VC,
eb1b4bbe-0106-43fe-bd58-c4f0d891767f,624341,6243410000000000000,6243419999999999999,CUPC,KAZ,Kazakhstan,Казахстан,,Halyk Savings Bank of Kazakhstan,halyk_kaz,16bbf09744121de0ac424b1b17489ae2686915c8d683a110345c2b6f47ddae9f,0,1634843132,1653687495,,credit,398,CUPC,
f41fdaa1-b692-471d-a530-612a95ba9c7b,541031,5410310000000000000,5410319999999999999,MC,RUS,RUSSIAN FEDERATION,Россия,Росбанк,PJSC ROSBANK,rosbank,5b7323fd3ab29e228c692fde5926ee100493e9293fa5195c0352634cf4fb5183,0,1633089315,0,,,,MC,
246431d1-834c-4f3e-97de-37a1a941c49e,427901,4279014200000000000,4279014259999999999,VC,RUS,RUSSIAN FEDERATION,Россия,СБЕРБАНК,sber,sber,a2ff88018a94f344add8aca93694606ce806bb0e5d1ee1762faf93fbe200f1a2,0,1633593261,0,,,,VC,
decb6d3c-e1c6-4499-86bc-2006a3486f89,489049,4890494000000000000,4890494899999999999,VC,RUS,RUSSIAN FEDERATION,Россия,QIWI Банк,QIWI Bank (JSC),qiwi_ru,da9fb7cecb26f3bf295ee50a46823aa7bd19f1176c489fd147a222437df9c42b,0,1633589945,1653912215,,,,VC,
b2dcffa8-6c1b-449e-b110-0ae43d0a8843,901400,9014000000000000000,9014009999999999999,RC,RUS,,,,,ks_bank,fd814040898749a9c18ece24a07953537b1b4eb465122bb20d9f0e008d959b67,0,1633591644,1673526681,,,,RC,
191250b6-1dd7-4469-b7c1-4e0bcdef40b3,559896,5598968900000000000,5598968999999999999,MC,RUS,RUSSIAN FEDERATION,Россия,Банк УРАЛСИБ,"PUBLIC JOINT STOCK COMPANY ""BANK URALSIB""",uralsib,b164f9589904ab51b3a8bf1c752c4ceaa9483f73796fe54d6eb4a79687cd26ec,0,1633591644,0,,,,MC,
4180edc0-54ac-4294-9d84-b24c90cd5e8e,432498,4324980030000000000,4324980059999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Московский кредитный банк,Credit Bank of Moscow,mkb,8ac1ea9fa4d685540ed9a7dd68a8f5af63f774b90d8ac54f0173ae76fddd59c8,0,1633593261,0,,,,VC,
1bbbc919-5d48-4501-9c62-d6db75cddac5,480114,4801142740000000000,4801142749999999999,VC,RUS,RUSSIAN FEDERATION,Россия,СБЕРБАНК,sber,sber,fe8f6ee8405325b5abc6b20e694c9bf20967cd96eedadc8214ba2fcc3e27b6d8,0,1633089315,0,,,,VC,
d1f53797-cdaf-438f-a626-73a68b92ec4f,220149,2201490420000000000,2201490420999999999,RC,RUS,RUSSIAN FEDERATION,Россия,,Agropromcredit,agropromcredit,1a166fa476b8f883811b6b848d7b1879f1453ea0e941d3e18a4ddead56015ad9,0,1633593261,0,,,,RC,
3cb2d9c6-c8c3-484f-915f-b45a385b4fcb,480623,4806234890000000000,4806234899999999999,VC,RUS,RUSSIAN FEDERATION,Россия,РайффайзенБанк,AO Raiffeisenbank,raiffeisen,ca7885720b06b8c07f7fd36567502fb92be2070ace43fc1f7194a444e969bfc7,0,1633089315,0,,,,VC,
31eeb621-d2e1-4d58-8f9c-5cb820cae8d9,424232,4242320000000000000,4242329999999999999,VC,UZB,UZBEKISTAN,Узбекистан,,State-Commercial People's Bank of the Republic of Uzbekistan,state_commercial_people_s_bank_of_the_republic_of_uzbekistan,ced32420018f6f98859d66ec6ac8f6f8a9beb702804025f8489c8fe54142cab8,0,1633589787,0,,,,VC,
b3b3b7bc-4eaa-4939-b47a-407e86569d50,479585,4795855140000000000,4795855149999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Промсвязьбанк,Public Joint Stock Company Promsvyazbank,promsvyazbank,ec46c09c4a3996f3548875f40b3040bef60ae7692ccb80c4261b65fbc302becd,0,1633089315,0,,,,VC,
e3ea73a9-2891-4892-87d7-0db66fd1b538,220049,2200490100100000000,2200490100199999999,RC,RUS,RUSSIAN FEDERATION,Россия,,SOYUZ,soyuz,053d4d13b93bd61cc4974f90c1828044052ba022dcedc1301196905f2044d9d7,0,1633593261,0,,,,RC,
62295593-d7c4-430a-b247-642bd13fbbaf,905900,9059000000000000000,9059009999999999999,RC,RUS,RUSSIAN FEDERATION,Россия,ТКБ БАНК ПАО,,tkb_bank_pao,71fca4ef662bef061d60e1b092b85ccd88ba97b881953d9895f5c926171f0e20,0,1633591644,0,,,,RC,
77e1019c-fd4b-4699-b99a-e663d54497f9,40068007,4006800700000000000,4006800799999999000,VC,RUS,,,,sber,sber,f1046052b55fdd9d3e7f43888adf610cec8fe73b65fc0b6b0baa86ae38223afe,0,1633591644,1665741871,,,,VC,
1b555ac0-11c3-4ccf-a130-f0afc54b9b02,98601566,9860156600000000000,9860156699999999999,HUMO,UZB,,,,,Hamkor,67d3c5fe34329629eaab800f7068fd3313faf0028a4468cdf70142bacc02c7c6,0,1674750185,1678712607,,,,HUMO,
3bba74ba-e80c-431b-afbc-f3b42ad6adea,907702,9077020000000000000,9077029999999999999,RC,RUS,,,,,post_bank,2c5a5b7556af121169d8217997a35d8f997e933386359449244c0cc77273d5cc,0,1633591644,1669978329,,,,RC,
a5255efb-3f82-46dc-95f7-aad540fbed57,443886,4438865900000000000,4438866099999999999,VC,RUS,RUSSIAN FEDERATION,Россия,,Orient Express Bank,pao_kb_vostochnyj,082e0166496e7689d00ff23aa91e91b28beef3d9850b0890a76eb77af2d9e852,0,1633593261,0,,,,VC,
bbb1d0ce-6250-4899-a5ad-8494bdc6c252,445332,4453326190000000000,4453329999999999999,VC,KAZ,KAZAKHSTAN,Казахстан,,Bank Center Credit,bank_center_credit,77e033ea14518215465a805fe96b353d297814c028f14dc6b22d97019d5b6219,0,1633589787,0,,,,VC,
50e9cffa-8486-436e-989f-adeea0e6476b,530061,5300610000000000000,5300619999999999999,MC,RUS,RUSSIAN FEDERATION,Россия,,,,c0d295f3fb3635a518d121d2e28b0f261aa4b47135565f00e015719818a19b42,0,1633089315,0,,,,MC,
3fc0ce23-8b34-47b7-9176-4070926abd6f,220077,2200770101000000000,2200770101999999999,RC,RUS,RUSSIAN FEDERATION,Россия,Почта Банк,Post Bank,post_bank,8d9b7588d56fe3ace7cef04d5571a415a957ea18c043fa6fd7eabca57373554e,0,1633593261,0,,,,RC,
4696848c-b0c8-4c5a-b3c8-958878f296bb,22006101,2200610100000000000,2200610199999999999,RC,RUS,,,,,sarovbiznesbank,40908b31c7d009ac7e9b0eeb633a53b125655af42992ce7051398454c1dc75d8,0,1633591644,1673526849,,,,RC,
41c73cf9-9111-425f-892b-983ff40a77cd,480099,4800992520000000000,4800992529999999999,VC,RUS,Russia,Российская Федерация,Банк ВТБ (ПАО),VTB,vtb,a49d554336870f851f60714c46f9b1689db6d648ef3432b343a31299596ce66c,0,1634843107,0,,,,VC,
43fa45f4-b861-4ff2-9009-29c1542582cf,521058,5210580000000000000,5210581999999999999,MC,BLR,BELARUS,Беларусь,,BELGAZPROMBANK,belgazprombank,e5439ef91e764aaf4dc01b41ef6b781efbaef771b8379d07f265349c4e785c41,0,1633591644,0,,,,MC,
443a1dbf-d2e5-498c-aa3b-37707f97d038,435506,4355060000000000000,4355069999999999999,VC,ARM,,Армения,Acba Credit Agricole Bank Cjsc,,acba_credit_agricole_bank_cjsc,a3d2b51bc82c86e1508054cdb2b5d543f8d3487d7230d7cd594594617770d45d,0,1633589390,0,,,,VC,
93e40f77-5e26-4292-87df-8999de7bffda,477223,4772234040000000000,4772235039999999999,VC,RUS,RUSSIAN FEDERATION,Россия,СКБ-Банк,JSCB of Support to Commerce and Business SKB Bank,skb,232f96090cb12e8299ff03479b76e421bbb25dd5495443a5c32f12278720839d,0,1633589945,0,,,,VC,
1abb86af-c0f0-4c94-ac1e-5e33a4daa730,534096,5340962300000000000,5340962399999999999,MC,RUS,RUSSIAN FEDERATION,Россия,,,,b3d3b926c32322e74c4739a7569f748d4bfab3339e43b68af040c1c247024138,0,1633589787,0,,,,MC,
ebfa6632-b437-4405-ac8f-7bdf72ff3c4d,427638,4276380000000000000,4276389999999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Сбер,sber,sber,0f6246723b44ba2f4ce8b53206d3b5ad458dad529de19bba0c24979cbbb9e89d,0,1633591644,0,,,,VC,
503d8766-b7fc-4968-a156-1d62ecd0fd9e,481776,4817760000000000000,4817769999999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Сбер,sber,sber,98272bb5c4ff0aa2103cd467347ab9715d2452938a33ae2c288e20bd7ef15504,0,1633591644,0,,,,VC,
0452fd25-a62f-45b7-b94a-9c818745d96a,479584,4795845260000000000,4795845289999999999,VC,RUS,RUSSIAN FEDERATION,Россия,,PJSC Bank Uralsib,uralsib,3ec44eb498334219192f943d77862cf2b8194beaf1216ac64519c0258451eca9,0,1633089315,0,,,,VC,
f9873ea4-8049-4163-83ec-4ef1c2d2a3c0,476953,4769530000000000000,4769539999999999999,VC,RUS,RUSSIAN FEDERATION,Россия,,JSC SAROVBUSINESSBANK,jsc_sarovbusinessbank,266062922ab81356179a7a55c105c76c80470c54b31c82e92254ad49eee81e65,0,1633089315,0,,,,VC,
876c45c0-2cdc-4592-aab6-e06099f326a9,62912901,6291290100000000000,6291290199999999999,RC,RUS,RUSSIAN FEDERATION,Россия,АО КБ СОЛИДАРНОСТЬ,,solidarnost,7b901438d5b0ccf5c088edee19a99be75157c3e2c055fc5af814eb73b8c033fd,0,1633591644,1664269901,,kobadge_cupd,,RC,
8cc896e1-717b-4b0f-8c2c-9e452a1d1cbb,427932,4279320000000000000,4279329999999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Сбер,sber,sber,24c658ce8f735e32e1dda8bf3d90415dd71a53ffb54bdeb50ab604186772e13f,0,1633591644,0,,,,VC,
38fe23f6-ec17-4e83-a88a-3a0159b62a62,94170017,941700170000000000,941700179999999099,ELCARD,KGZ,Kyrgyzstan,Киргизия,,,BAITUSHUM,c1a6d509767c91bb3ce31e5970a8a40ae0e585d02b6f110961856b2cac150b7c,0,1653298494,0,,,,ELCARD,
71762c9a-9f52-4d79-a5e3-eeab15702a30,439055,4390555100000000000,4390555109999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Промсвязьбанк,Public Joint Stock Company Promsvyazbank,promsvyazbank,f6995a978a23bd69dc8c92482ea5f9c7671610c16b43a3bbcd21ea9152ad4366,0,1633589787,0,,,,VC,
3d82b1f6-b86b-4ed6-87b2-847252159ef8,480623,4806234570000000000,4806234589999999999,VC,RUS,RUSSIAN FEDERATION,Россия,РайффайзенБанк,AO Raiffeisenbank,raiffeisen,93835a5b02dc8ec0f141d6e0dcb2c5c90c697b7f1fc34ddab6e1cf6dbf9d7a41,0,1633089315,0,,,,VC,
ee0bd968-f1f9-4bf9-9874-957b114da184,524001,5240010000000000000,5240019999999999999,MC,RUS,RUSSIAN FEDERATION,Россия,Росбанк,PJSC ROSBANK,rosbank,20cb562705ffb063ae6003261f1d11c846002bd7ab22c2e5f34ef91f41099e42,0,1633589945,0,,,,MC,
81ca05f7-3f3c-4462-ab68-bb2b65673d33,555536,5555369200000000000,5555369299999999999,MC,UZB,UZBEKISTAN,Узбекистан,,,Asaka,f75a7678d340b2def9924bd85b797d38ddf5dbbf529155907ca5fe4ed3aff42b,0,1633591644,1664264245,,,,MC,
d464f635-e01f-444b-bf7e-de5010c90c7e,479585,4795854860000000000,4795854869999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Промсвязьбанк,Public Joint Stock Company Promsvyazbank,promsvyazbank,45ef9b24ce6cf87c45af49103b1ba3d06349814b4871cf026e5723b329c041aa,0,1633089315,0,,,,VC,
f6ab4b28-3b38-41d2-bdc7-b6c95118d1e0,553023,5530233500000000000,5530233599999999999,MC,RUS,RUSSIAN FEDERATION,Россия,,JOINT STOCK COMPANY RUSSIAN AGRICULTURAL BANK,rosselkhozbank,56d9ca329c0ad8ddad129599e012358e8c2859724745c80d9f6a86df21d0b203,0,1633591644,0,,,,MC,
07715ac6-bd51-4b88-9909-eea3e11452fb,480113,4801136850000000000,4801136869999999999,VC,RUS,RUSSIAN FEDERATION,Россия,СБЕРБАНК,sber,sber,2d9d20a5bcd82f4abd414f4e9edba1890148f464b8da86105beee09045cf1303,0,1633089315,0,,,,VC,
4bafb29e-46c9-4a37-8719-e918a508d32a,455630,4556300010000000000,4556302549999999999,VC,KGZ,KYRGYZSTAN,Киргизия,,Bank Asia CJSC,bank_asia_cjsc,26ea6dfc36357dc9c8f52cc9bc630c799c4662a952590b99658be5ff13762523,0,1633589787,0,,,,VC,
067fc5ac-7dad-4385-9efc-081663c6e283,553021,5530217500000000000,5530217599999999999,MC,RUS,RUSSIAN FEDERATION,Россия,СБЕРБАНК,sber,sber,3c7bbe0c4bc81e0bbedd87aaeb619b75a4f5295960ccfe392b10e4723d85b46a,0,1633591644,0,,,,MC,
12c9f980-3ce8-489a-9018-34962fe8fee6,515529,5155299100000000000,5155299199999999999,MC,BLR,BELARUS,Беларусь,,BELARUSSIAN BANK OF DEVELOPMENT AND RECONSTRUCTION,belinvest,2588612ffc9f67bb12e9a329e5820b48dfc3cfc142033cac9637363cd9f49fdf,0,1633589945,1654022404,,,,MC,
7b22ca5b-0528-4637-bf90-d88ea9a3b8e1,552517,5525171320000000000,5525171349999999999,MC,ISR,ISRAEL,Израиль,,BANK LEUMI LE-ISRAEL BM,bank_leumi_le_israel_bm,249bc63dc206c44fde3ed30daa846fb906aa67abb29b2ab6ef61d64a95d8ab53,0,1633591644,0,,,,MC,
8fc40053-dde2-4eac-811d-565c3207256a,424207,4242073610000000000,4242073629999999999,VC,RUS,RUSSIAN FEDERATION,Россия,,PJSC Bank Uralsib,uralsib,f0b82418c9850cc8af043c9a89c2da3656a59c71e3017a398af03788d601b32a,0,1633589787,0,,,,VC,
9658f6c9-5d0d-4d86-a1f2-9012b13178da,430379,4303790000000000000,4303799999999999999,VC,RUS,RUSSIAN FEDERATION,Россия,,(OFAC Sanctioned) CJSC Commercial Bank Rublev,rublev,25ad3d6176fe2b9361138c4d5533b59be98c0d8755721a52e36eeeaa179ab8b8,0,1633589787,0,,,,VC,
a7e54564-8f49-462a-973b-29dfeddadf72,420705,4207050000000000000,4207059999999999999,VC,RUS,Russia,Российская Федерация,Райффайзенбанк,Ao Raiffeisenbank,raiffeisen,0e4479144ada77a62b498ce62cfdadb83bdf4448802bca5c338b6b282b4c7d7c,0,1634843169,1653773553,,VISA Business,,VC,
11bd0c59-6a25-4296-9996-07ea713a8e17,906301,9063010000000000000,9063019999999999999,RC,RUS,RUSSIAN FEDERATION,Россия,"АО ""ОРБАНК""",,ao_orbank,a0b238bb9cb797a9cefa7c243361fa310f1b68eefcc5c11478c5d0d2a5807ee7,0,1633591644,0,,,,RC,
4212bbe5-57a8-4117-899c-4938620d1f4b,480111,4801117670000000000,4801117779999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Сбербанк,sber,sber,bba24ab5cb12bce342670263dbae1887b210b57cd70fbb08c4023f2ab509b4c7,0,1633591644,0,,,,VC,
de70a417-7ab1-4d3a-a7db-adb79be65f33,539726,5397262000000000000,5397263999999999999,MC,RUS,RUSSIAN FEDERATION,Россия,Ситибанк,JOINT STOCK COMPANY COMMERCIAL BANK CITIBANK,citibank,c381e1255a00638b207b17d451d62ec3d17d1fd85159cdc632ad73986ea838d9,0,1633591644,0,,,,MC,
0408c5c6-a567-4c27-a2d5-815950f49de2,546960,5469600000000000000,5469609999999999999,MC,RUS,RUSSIAN FEDERATION,Россия,СБЕРБАНК,sber,sber,1a8f5970f07e79751fca49a6f375fd1899a88dc35ab71b82c04ad06d90134a9d,0,1633089315,0,,,,MC,
cf3f9329-6a5b-4b23-86bb-fe0987b6900b,909700,9097000000000000000,9097009999999999999,RC,RUS,RUSSIAN FEDERATION,Россия,"ООО ""Хакасский муниципальный банк""",,khakas_municipal_bank,61e365e9d2a84bbc9bf8335c3f18822399b2297b36efe961d5f737bf4da26af2,0,1633591644,0,,,,RC,
d7a05e2a-aafe-4e6d-9e15-925ccdb5b055,545880,5458802800000000000,5458802899999999999,MC,RUS,RUSSIAN FEDERATION,Россия,Московский Индустриальный Банк,"JOINT STOCK COMMERCIAL BANK ""MOSCOW INDUSTRIAL BANK""",moscow_industrial_bank,65799d58a4d6016e3d286d7798f8b10873933b64cd5c8960512d6e54f218157e,0,1633591644,0,,,,MC,
4db09243-785d-4df8-9510-85af2d499edd,489347,4893470000000000000,4893470009999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Банк ВТБ (ПАО),VTB,vtb,93ae2fbfaf3aa9d332a71540e4bfa25b8402e06c598a4306c299a48a27fac7d6,0,1633589945,0,,,,VC,
e83c6561-bf3e-4082-9206-e1f44cb2c40e,220043,2200430300000000000,2200430300000999999,RC,RUS,RUSSIAN FEDERATION,Россия,Севастопольский Морской банк,Sevastopolsky Morskoy Bank,sevastopolsky_morskoy_bank,100c0fc4aae59b47f0bd6307ede7cd6898efc83b38060b5777d894836ac0fa74,0,1633593261,0,,,,RC,
bf86632c-28a7-44e2-8b2c-0c4c28e91ae6,220064,2200640420000000000,2200640429999999999,RC,RUS,RUSSIAN FEDERATION,Россия,Банк Казани,Bank Kazani,bank_kazani,2d851ae8cfbce450a997949c8986b431a1d432f18d53fa0e7f8c2522c575c6d0,0,1633593261,0,,,,RC,
b6f44e8b-ac85-4383-a3f2-fcf5bc1d8086,512478,5124780000000000000,5124789999999999999,MC,RUS,RUSSIAN FEDERATION,Россия,РОСГОССТРАХ БАНК,"PUBLIC JOINT-STOCK COMPANY ""ROSGOSSTRAKH BANK""",rgs_bank,d928600b350b71da92fed5736ba4aecb3a522cc99367cba92848a29e0d707155,0,1633589945,1664270929,,,,MC,
71bb1ada-6d44-4f52-b70d-82377b5b5b4f,423936,4239360000000000000,4239369999999999999,VC,ARM,ARMENIA,Армения,,Araratbank OJSC,araratbank_ojsc,3b4a0cc8f537c172c50718b00eb30799b827404889c4f3604e8ac9cee9be6515,0,1633589787,0,,,,VC,
58592521-4972-4721-aa08-501fc96bdbf5,465149,4651494440000000000,4651494549999999999,VC,KAZ,KAZAKHSTAN,Казахстан,,SB JSC Home Credit and Finance Bank,homecredit,c150e91bef9dd0770b1afe5b362a324ccbac2238cc56101edcdca70ce35789fb,0,1633591644,0,,,,VC,
fe3dc117-f75b-4a6a-9c6a-b160d5ad5e49,480088,4800882610000000000,4800882809999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Банк Открытие,Public Joint-Stock Company Bank Otkritie Financial Corporation,otkritie,f18da5c70db404373c0e98855238158ed15a3c42ee321ef566b0fc4a50353bc2,0,1633089315,0,,,,VC,
52736377-451e-49f6-a2f1-1c6a6bb7b9eb,480623,4806236300000000000,4806236369999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Банк ВТБ (ПАО),VTB,vtb,6667b40e97fa73cb999e96382c9f22c5f36a4917b91477be811d33364f3e0907,0,1633089315,0,,,,VC,
63c61d7b-e15e-4df8-9269-061d60cfd859,479584,4795847730000000000,4795847739999999999,VC,RUS,RUSSIAN FEDERATION,Россия,,PJSC Bank Uralsib,uralsib,7b71cee5231751d3698e7ccfb8fee588c5c39051b683bd3299a845e96239f5a5,0,1633089315,0,,,,VC,
abad6cea-8eab-4df3-b100-b90441759ddb,462729,4627295390000000000,4627295399999999999,VC,RUS,RUSSIAN FEDERATION,Россия,РайффайзенБанк,AO Raiffeisenbank,raiffeisen,a90c425f04e328c5fc6705808e9eb272676c6bd358b9d9450462457463294e50,0,1633591644,0,,,,VC,
97d04df3-1de7-446e-9553-c44fa4c16d47,480623,4806235020000000000,4806235029999999999,VC,RUS,RUSSIAN FEDERATION,Россия,РайффайзенБанк,AO Raiffeisenbank,raiffeisen,423834c3deef25469021cac0fb4bb61afe636feb08a249843673134f46e03dc1,0,1633089315,0,,,,VC,
16c5477b-f52a-4f6b-8a75-fd7b43842c3f,481776,4817760000000000000,4817760359999999999,VC,RUS,RUSSIAN FEDERATION,Россия,СБЕРБАНК,sber,sber,27da62df781adee2554f12673ede6976ea82acc3009a6a9a6a5ced00655a9b2e,0,1633589787,0,,,,VC,
7f77e081-00cc-4ea3-9340-d4b09459ad75,480114,4801144650000000000,4801145899999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Сбербанк,sber,sber,814e4ae2c05ddedd31e7635b062ff221d6bf0bf889cc73341fda12b4ca5488b4,0,1633591644,0,,,,VC,
104006c2-b88f-41c4-b6a4-e5b1c1534323,427628,4276280000000000000,4276289999999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Сбер,sber,sber,0ad9ba3a73d4a35c9e21e32c4d8b56e159603d8ff0d4453ae0192862165f99d2,0,1633591644,0,,,,VC,
dcc36e6c-105d-474e-9de9-623d7abda5a8,480099,4800996990000000000,4800996999999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Банк Открытие,Public Joint-Stock Company Bank Otkritie Financial Corporation,otkritie,62f8fd4d65af2562a9eb93b02611c63f553d097fd419edf2ec4929084ccc0f6b,0,1633089315,0,,,,VC,
51a0adeb-2795-4496-a4ec-6f79aec46e78,480114,4801143740000000000,4801143789999999999,VC,RUS,RUSSIAN FEDERATION,Россия,СБЕРБАНК,sber,sber,4982015ae0f74413b1c10b5b381f620d782de89359f3c0afa2a706533822e441,0,1633089315,0,,,,VC,
f90b1248-1c08-4178-973e-accbd9a7feac,408025,4080252400000000000,4080252409999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Челиндбанк,Chelindbank,chelindbank,a06b2752f50ca5c078f20148ffd53fb6d493d587d2d1233100b04c70cbba93f3,0,1633591644,0,,,,VC,
d67d39ba-ad06-4274-b2ea-a60f71a2a84f,424438,4244387200000000000,4244387269999999999,VC,RUS,RUSSIAN FEDERATION,Россия,АК БАРС Банк,JSCB AK BARS (OJSC),ak_bars,5b3f1de8c75890812fa72ae7ec595567dfe0f73adead76325f6c105524380558,0,1633589787,0,,,,VC,
4b6a018f-f6a6-409a-814f-930cf4f518a2,424438,4244389710000000000,4244389719999999999,VC,RUS,RUSSIAN FEDERATION,Россия,АК БАРС Банк,JSCB AK BARS (OJSC),ak_bars,7eaa59b39ebcba0362b6cea0b1c251905b417e38fdc8f84170a2366f57a72506,0,1633589787,0,,,,VC,
dd3e7bf9-21ac-4be3-999e-fdecb4e3897d,479585,4795854710000000000,4795854719999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Промсвязьбанк,Public Joint Stock Company Promsvyazbank,promsvyazbank,b798b7bf72c31fd9e1979fd28d18a1f71ae6d76363fe3fbecdf9c73ce00df43e,0,1633089315,0,,,,VC,
3990993d-89e1-4842-88d7-06a0d2b950a7,479585,4795855240000000000,4795855249999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Промсвязьбанк,Public Joint Stock Company Promsvyazbank,promsvyazbank,a2beeaa5340e27c39cb34a504fe35a5a4ab55f39d5683e1a144c205a6152ec38,0,1633089315,0,,,,VC,
8acb9d34-bd11-480d-850d-67ecc3f88ece,512273,5122730520000000000,5122739999999999999,MC,RUS,RUSSIAN FEDERATION,Россия,Кредит Европа Банк,CREDIT EUROPE BANK LTD,credit_europe_bank_ltd,79d680ec8921eaa93b917c3d21f7a74482735266430b7a0beab34b4c2791919c,0,1633589945,0,,,,MC,
f1f6a838-fd8a-4fda-8986-f9485692d0a4,480114,4801143130000000000,4801143239999999999,VC,RUS,RUSSIAN FEDERATION,Россия,СБЕРБАНК,sber,sber,672fbd03c178a586cf6a4be70c1e9900ee217eb4fc40a86e7e2eb01f56cebec8,0,1633089315,0,,,,VC,
101b6b3e-517d-4544-8577-dc8ec56a47b8,425812,4258120000000000000,4258129999999999999,VC,RUS,RUSSIAN FEDERATION,Россия,,JSC Sauber Bank,jsc_sauber_bank,a3f4190078a33e62fca0ed47e186c1ead05181d0bca5afb79903cf930c01d191,0,1633591644,0,,,,VC,
a9afbf35-ef65-4b13-8164-294ffd4e2b4c,559876,5598769000000000000,5598769099999999999,MC,RUS,RUSSIAN FEDERATION,Россия,Банк Открытие,"PUBLIC JOINT-STOCK COMPANY ""BANK OTKRITIE FINANCIAL CORPO",otkritie,d6323578549c1c334acbb81e68089cff61860fe6686cde85cb1b41dda921601b,0,1633591644,0,,,,MC,
222b5f35-1243-440b-a58f-0921d54434b7,463663,4636633450000000000,4636633469999999999,VC,BLR,BELARUS,Беларусь,,Belarusian Bank for Development and Reconstruction Belinvestbank JSC,belinvest,34d078e71e6117f044051d51a2a326e3a131c36ac66379dfe217644941e630be,0,1633589945,1654022533,,,,VC,
ecae9b22-9a72-4ce4-9963-8af8bf212a03,487417,4874173080000000000,4874173099999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Газпромбанк,GazpromBank (Joint-Stock Company),gazprom,2cd68945ea48938a8c1fed0edc936033aec06b0bfe842bfca0fdd958c9e1ac2a,0,1633589787,0,,,,VC,
57c25737-7a59-4dd8-8f46-9eee598d1ed2,479585,4795854180000000000,4795854199999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Промсвязьбанк,Public Joint Stock Company Promsvyazbank,promsvyazbank,a58a2871fdbff5a0f12dd8c47cd5ee552205c4481c9fc2a682f173aaaf07623c,0,1633089315,0,,,,VC,
c160839a-1328-4876-8d9b-97d737ec1e3a,418909,4189090000000000000,4189090009999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Совкомбанк,Public Joint-Stock Company Sovcombank,sovcombank,0c271cc5a3853fcec0d5f1a2e07d227be78b91978b67e0c3015e23387308776f,0,1633591644,0,,,,VC,
5ff09143-674e-490e-8238-f33c757950dc,480106,4801062160000000000,4801062169999999999,VC,RUS,RUSSIAN FEDERATION,Россия,Банк ЗЕНИТ,Bank Zenit,bank_zenit,2b92d5301addb5f24ffeab37587562aa31890989218de166f46ae612e11fdf94,0,1633089315,0,,,,VC,
0c8161cc-e56b-4c75-bb26-368b8a8d6da4,22005301,2200530100000000000,2200530199999999999,RC,RUS,RUSSIAN FEDERATION,Россия,"ПАО ""АК БАРС"" БАНК",,ak_bars,5c6e08532ebbe82fb1c0eff4fcca32d795e3198a1916dfedb5edcaccdef03163,0,1633591644,0,,,,RC,
59e43b3a-94fc-4f0c-bb87-7d2680c188d9,356299,3562995000000000000,3562995999999999999,RC,RUS,RUSSIAN FEDERATION,Россия,Газпромбанк,Gazprombank,gazprom,148c8dcf7457f1592666ec0f9af63e5bbd53fbbcb14aaa18e26ca6f920d72467,0,1633591644,0,,,,RC,
